ID,Grade,Above Average
1,1000.79,Y
2,957.03,Y
3,900.63,N
4,897.75,N
5,922.97,Y
6,909.7,N
7,907.63,N
8,912.36,N
9,968.59,Y
11,974.05,Y
12,1005.31,Y
13,975.5,Y
14,990.02,Y
15,983.5,Y
16,1033.02,Y
17,962.91,Y
18,840.61,N
19,995.77,Y
20,921.83,N
21,872.18,N
22,986.94,Y
23,974.75,Y
24,940.63,Y
25,1001.2,Y
26,801.57,N
27,946.68,Y
28,822.24,N
29,857.44,N
30,980.46,Y
31,1001.46,Y
32,942.78,Y
33,969.32,Y
34,920.42,N
35,870.56,N
36,902.77,N
37,807.11,N
38,863.59,N
39,982.88,Y
40,942.49,Y
41,1038.79,Y
42,885.93,N
43,716.77,N
44,999.63,Y
45,852.59,N
46,941.21,Y
47,998.81,Y
48,903.52,N
49,954.8,Y
50,866.92,N
51,947.33,Y
52,905.75,N
53,886.99,N
54,891.73,N
55,783.27,N
56,992.19,Y
57,915.02,N
58,932.62,Y
59,902.48,N
60,902.86,N
61,904.05,N
62,937.74,Y
63,841.86,N
64,911.74,N
65,879.47,N
66,824.86,N
67,1008.17,Y
68,901.44,N
69,1013.72,Y
70,953.25,Y
71,945.15,Y
72,991.33,Y
73,826.76,N
74,912.25,N
75,953.5,Y
76,993.09,Y
77,395.06,N
78,830.81,N
79,933.79,Y
80,876.44,N
81,875.98,N
82,731.44,N
83,927.1,Y
84,947.16,Y
85,524.45,N
86,895.22,N
87,993.19,Y
88,914.25,N
89,938.39,Y
90,976.58,Y
91,944.73,Y
92,881.01,N
93,1031.82,Y
94,839.78,N
95,918.24,N
96,958.07,Y
97,811.71,N
98,978.77,Y
99,903.85,N
100,128.88,N
101,1010.99,Y
102,915.34,N
103,972.05,Y
104,782.88,N
105,904.83,N
106,978.27,Y
107,1010.28,Y
108,49,N
109,808.58,N
110,926.89,Y
111,955.32,Y
